LOOKUP_CAT_CODE,LOOKUP_CODE,LOOKUP_NAME,LOOKUP_DESCRIPTION,SORT_ORDER,REPORTING_YEAR,FORMULA_CALC
"PART1","FINES_PENLTS_OF_REG_AUTHORITIES","Fines and penalties of regulatory authorities","5.5b   Fines and penalties of regulatory authorities (exclude amounts reported in Line 3.3)",380,"2015",0
"PART1","HITER_TO_HEALTH_IMPROVEMENT","Health information technology expenses related to improving health care quality","4.5 Health information technology expenses related to improving health care quality",310,"2015",0
"PART1","ICD10_IMPLEMENTATION_EXPENSES","ICD-10 Implementation expenses","5.8 ICD-10 implementation expenses (informational only; include amounts reported in Lines 4.6 and 5.6)",410,"2015",0
"PART1","INC_FROM_FEES_OF_UNINS_PLANS","Income from fees of uninsured plans","6.0 Income from fees of uninsured plans",420,"2015",0
"PART1","IMP_PAT_SAFETY_REDUCE_MED_ERRS","Improve patient safety and reduce medical errors","4.3 Improve patient safety and reduce medical errors",290,"2015",0
"PART1","IMPROVE_HEALTH_OUTCOMES","Improve health outcomes","4.1 Improve health outcomes",270,"2015",0
"PART1","MEMBER_MONTHS","Member months","7.4 Member months",460,"2015",0
"PART1","NUMBER_OF_COVERED_LIVES","Number of covered lives","7.2 Number of covered lives",440,"2015",0
"PART1","NUMBER_OF_GROUPS","Number of groups","7.3 Number of groups",450,"2015",0
"PART1","NUMBER_OF_LIFE_YEARS","Number of life-years","7.5 Number of life-years",470,"2015",1
"PART1","NUMBER_OF_POLICIES_CERTIFICATES","Number of policies/certificates","7.1 Number of policies/certificates",430,"2015",0
"PART1","OTH_ADJ_DUE_TO_MLR_CALC_CLM_INC","Other adjustments due to MLR calculation – claims incurred","2.6 Other adjustments due to MLR calculations – claims incurred",120,"2015",0
"PART1","OTH_ADJ_MLR_CALC_PREMIUM","Other adjustments due to MLR calculations - premium","1.5 Other adjustments due to MLR calculations - premium",50,"2015",0
"PART1","NET_ASSUMED_CEDED_REINS_PREM","Net assumed less ceded reinsurance premium earned","1.4 Net assumed less ceded reinsurance premium earned (exclude amounts already reported in Line 1.1)",40,"2015",0
"PART1","NET_ASSUMED_LESS_CEDED_CLM_INC","Net assumed less ceded claims incurred","2.5 Net assumed less ceded claims incurred (exclude amounts already reported in Line 2.1)",110,"2015",0
"PART1","NET_INVESTMENT_AND_OTHER_GAIN","Net investment and other gain / (loss)","8.0 Net investment and other gain/(loss)",480,"2015",0
"PART1","OTHER_FED_TAXES_AND_ASSESSMENTS","Other Federal Taxes and assessments deductible from premium","3.1d Other Federal Taxes and assessments deductible from premium",210,"2015",0
"PART1","OTHER_GENERAL_AND_ADM_EXPENSES","Other general and administrative expenses","5.6 Other general and administrative expenses",390,"2015",0
"PART1","PRESCRIPTION_DRUGS","Prescription drugs ","2.2 Prescription drugs (informational only; already included in total incurred claims above)",80,"2015",0
"PART1","PCORI_FEE","Patient Centered Outcomes Research Institute (PCORI) Fee","3.1b Patient Centered Outcomes Research Institute (PCORI) Fee",190,"2015",0
"PART1","PHARMACEUTICAL_REBATES","Pharmaceutical rebates ","2.3 Pharmaceutical rebates (informational only; already excluded from total incurred claims above)",90,"2015",0
"PART1","REBATES_PAID","Rebates paid","2.7 Rebates paid",130,"2015",0
"PART1","RISK_REVENUE","Risk revenue","1.6 Risk revenue",60,"2015",0
"PART1","STATE_HIGH_RISK_POOLS","State high risk pools","1.3 State high risk pools",30,"2015",0
"PART1","STATE_INCOME_EXCISE_BUSINES_OTH","State income, excise, business, and other taxes","3.2a State income, excise, business, and other taxes",220,"2015",0
"PART1","REG_AUTHORITY_LICENSES_AND_FEES","Other Federal and State regulatory authority licenses and fees","3.3b Other Federal and State regulatory authority licenses and fees",260,"2015",0
"PART1","STATE_PREMIUM_TAXES","State premium taxes ","3.2b State premium taxes",230,"2015",0
"PART1","STATE_STOP_LOSS_MARKET","State stop loss, market stabilization and claim/census based assessments","2.4 State stop loss, market stabilization and claim/census based assessments(informational only; already excluded from total incurred claims above)",100,"2015",0
"PART1","STATE_TAXES_ASSMTS_NOT_EXC_PREM","Taxes and assessments","5.5a   Taxes and assessments (exclude amounts reported in Section 3 or Line 10)",370,"2015",0
"PART1","TOTAL_INCURRED_CLAIMS_PT1","Total incurred claims","2.1 Total incurred claims (MLR Form Part 2, Line 2.16)",70,"2015",1
"PART1","TOTAL_DIRECT_PREMIUM_EARNED","Total direct premium earned ","1.1 Total direct premium earned",10,"2015",1
"PART1","WELLNESS_AND_HEALTH_PROM_ACTS","Wellness and health promotion activities","4.4 Wellness and health promotion activities",300,"2015",0
"PART2","PAID_MED_INC_POOLS_BON_CURR_YR","Paid medical incentive pools and bonuses MLR Reporting year","2.11a Paid medical incentive pools and bonuses MLR Reporting year",810,"2015",0
"PART2","TOTAL_FRAUD_REC_RED_PAID_CLAIMS","Total fraud recoveries that reduced paid claims in Line 2.1","2.17b  Total fraud recoveries that reduced paid claims in Line 2.1",920,"2015",0
"PART2","TOTAL_FRAUD_REDUCTION_EXPENSE","Total fraud reduction expense","2.17a Total fraud reduction expense",910,"2015",0
"PART2","TOTAL_INCURRED_CLAIMS_PT2","Total incurred claims ","2.16 Total incurred claims ",890,"2015",1
"PART2","UNEARNED_PREMIUM_CURRENT_YEAR","Unearned premium MLR Reporting year","1.3 Unearned premium MLR Reporting year",520,"2015",0
"PART2","UNEARNED_PREMIUM_PRIOR_YEAR","Unearned premium prior year","1.2 Unearned premium prior year",510,"2015",0
"PART2","RES_EXP_RAT_REFUNDS_CURR_YR","Reserved in MLR reporting year regardless of incurred date","2.9a Reserved in MLR reporting year regardless of incurred date",780,"2015",0
"PART2","RES_EXP_RAT_REFUNDS_PRIOR_YR","Reserve for experience rating refunds (rate credits) prior year","2.10 Reserve for experience rating refunds (rate credits) prior year",800,"2015",0
"PART2","RES_EXP_RAT_REFUNDS_Q1","Reserves specific to the MLR reporting year through 3/31 of the following year","2.9b Reserves specific to the MLR reporting year through 3/31 of the following year",790,"2015",0
"PART2","PREM_ASSUMED_UNDER_100_REINS","Premium assumed under 100% reinsurance ","1.13 Premium assumed under 100% reinsurance (informational only; already included in Lines 1.1-1.11)",630,"2015",0
"PART2","PREM_CEDED_UNDER_100_REINS","Premium ceded under 100% reinsurance ","1.12 Premium ceded under 100% reinsurance (informational only; already excluded from Lines 1.1-1.11)",620,"2015",0
"PART2","PREMIUM_BALANCES_WRITTEN_OFF","Premium balances written off","1.7 Premium balances written off",570,"2015",0
"PART2","PRE_GROUP_CONVERSION_CHARGES","Group conversion charges","1.8 Group conversion charges",580,"2015",0
"PART2","PRE_RES_EXP_RAT_REF_CURR_YR","Reserve for experience rating refunds (rate credits) MLR Reporting year","1.5 Reserve for experience rating refunds (rate credits) MLR Reporting year",550,"2015",0
"PART2","PRE_RES_EXP_RAT_REF_PRIOR_YR","Reserve for experience rating refunds (rate credits) prior year","1.6 Reserve for experience rating refunds (rate credits) prior year",560,"2015",0
"PART2","GROUP_CONVERSION_CHARGES","Group conversion charges","2.14 Group conversion charges",870,"2015",0
"PART2","HEALTHCARE_RECEIVABLES_CURR_YR","Healthcare receivables MLR Reporting year","2.12a Healthcare receivables MLR Reporting year",840,"2015",0
"PART2","HEALTHCARE_RECEIVABLES_PRIOR_YR","Healthcare receivables prior year","2.12b Healthcare receivables prior year",850,"2015",0
"PART2","FED_REINS_PAYMENTS","Federal Transitional Reinsurance Program payments expected from HHS (as indicated by HHS as of 6/30)","1.9 Federal Transitional Reinsurance Program payments expected from HHS (as indicated by HHS as of 6/30)",590,"2015",0
"PART2","FED_RISK_ADJ_NET_PAYMENTS","Federal Risk Adjustment Program net payments expected from HHS / (charges payable to HHS) (as indicated by HHS as of 6/30)","1.10 Federal Risk Adjustment Program net payments expected from HHS/(charges payable to HHS) (as indicated by HHS as of 6/30)",600,"2015",0
"PART2","FED_RISK_CORR_NET_PAYMENTS","Federal Risk Corridors Program net payments / (charges)","1.11 Federal Risk Corridors Program net payments/(charges)",610,"2015",0
"PART2","EXP_RAT_REF_INC_REP_YR_FOLL_YR","Experience rating refunds associated with premium earned only in the reporting year and paid through 3/31 of the following year","2.8b Experience rating refunds associated with premium earned only in the reporting year and paid through 3/31 of the following year",770,"2015",0
"PART2","EXP_RAT_REFUNDS_INC_DATE_REP_YR","Experience rating refunds, with all incurred dates, paid in the MLR reporting year","2.8a Experience rating refunds, with all incurred dates, paid in the MLR reporting year",760,"2015",0
"PART2","EXP_RATING_REFUNDS_PAID_REP_YR","Experience rating refunds, with all incurred dates, paid in the MLR reporting year","1.4a Experience rating refunds, with all incurred dates, paid in the MLR reporting year",530,"2015",0
"PART2","EXP_RATING_REFUNDS_PAID_YR_Q1","Experience rating refunds associated with premium earned only in the reporting year and paid through 3/31 of the following year","1.4b Experience rating refunds associated with premium earned only in the reporting year and paid through 3/31 of the following year",540,"2015",0
"PART2","CSR","Reconciled payments of cost-sharing reductions","2.18 Reconciled payments of cost-sharing reductions",930,"2015",0
"PART2","DIRECT_PREMIUM_WRITTEN","Direct premium written","1.1 Direct premium written",500,"2015",0
"PART2","ALLOWABLE_FRAUD_REDUCTION_EXP","Allowable claims recovered through fraud reduction efforts (the smaller of Lines 2.17a or 2.17b)","2.17 Allowable claims recovered through fraud reduction efforts (the smaller of Lines 2.17a or 2.17b)",900,"2015",1
"PART2","APTC","Advance payments of the premium tax credit received from HHS","1.14 Advance payments of the premium tax credit received from HHS (informational only; already included in Lines 1.1-1.11)",640,"2015",0
"PART2","DIR_CLAIM_LIABILITY_CURR_YR","Liability as of 12/31 of MLR reporting year for all claims regardless of incurred date","2.2a Liability as of 12/31 of MLR reporting year for all claims regardless of incurred date",670,"2015",0
"PART2","DIR_CLAIM_LIABILITY_PRIOR_YR","Direct claim liability prior year","2.3 Direct claim liability prior year",690,"2015",0
"PART2","DIR_CLAIM_LIABILITY_Q1","Liability for claims incurred only during the MLR reporting year, calculated as of 3/31 of the following year","2.2b Liability for claims incurred only during the MLR reporting year, calculated as of 3/31 of the following year",680,"2015",0
"PART2","DIR_CLAIM_RESERVES_CURR_YR","Reserves as of 12/31 of MLR reporting year for all claims regardless of incurred date","2.4a Reserves as of 12/31 of MLR reporting year for all claims regardless of incurred date",700,"2015",0
"PART2","DIR_CLAIM_RESERVES_PRIOR_YR","Direct claim reserves prior year","2.5 Direct claim reserves prior year",720,"2015",0
"PART2","DIR_CLAIM_RESERVES_Q1","Reserves for claims incurred only during the MLR reporting year, calculated as of 3/31 of the following year","2.4b Reserves for claims incurred only during the MLR reporting year, calculated as of 3/31 of the following year",710,"2015",0
"PART2","DIR_CONTRACT_RESERVES_CURR_YR","Direct contract reserves 12/31 column","2.6a Direct contract reserves 12/31 column",730,"2015",0
"PART2","DIR_CONTRACT_RESERVES_PRIOR_YR","Direct contract reserves prior year","2.7 Direct contract reserves prior year",750,"2015",0
"PART2","DIR_CONTRACT_RESERVES_Q1","Direct contract reserves 3/31, dual contract, deferred columns","2.6b Direct contract reserves 3/31, dual contract, deferred columns",740,"2015",0
"PART2","CONTINGENT_BEN_LAWSUIT_RESERVE","Contingent benefit and lawsuit reserves","2.13 Contingent benefit and lawsuit reserves",860,"2015",0
"PART2","ACC_MED_INC_POOLS_BON_CURR_YR"," Accrued medical incentive pools and bonuses MLR Reporting year","2.11b Accrued medical incentive pools and bonuses MLR Reporting year",820,"2015",0
"PART2","ACC_MED_INC_POOLS_BON_PRIOR_YR","Accrued medical incentive pools and bonuses prior year","2.11c Accrued medical incentive pools and bonuses prior year",830,"2015",0
"PART2","BLENDED_RATE_ADJUSTMENT","Blended rate adjustment","2.15 Blended rate adjustment",880,"2015",0
"PART2","CLM_ALL_INCU_DATES_PAID_REP_YR","Claims paid during the MLR reporting year regardless of incurred date","2.1a Claims paid during the MLR reporting year regardless of incurred date",650,"2015",0
"PART2","CLM_INC_REP_YR_AND_FOLL_YR","Claims incurred only during the MLR reporting year, paid through 3/31 of the following year","2.1b Claims incurred only during the MLR reporting year, paid through 3/31 of the following year",660,"2015",0
"PART4","COMM_BEN_EXP_NOT_FOR_PROFIT_1","2.c.1 Community benefit expenditures ","2.c.1 Community benefit expenditures ",1260,"2015",0
"PART4","COMM_BEN_EXP_NOT_FOR_PROFIT_2","2.c.2 Community benefit expenditures","2.c.2 Community benefit expenditures",1270,"2015",0
"PART4","COMM_BEN_EXP_NOT_FOR_PROFIT_3","2.c.3 Community benefit expenditures","2.c.3 Community benefit expenditures",1280,"2015",0
"PART4","COMM_BEN_EXP_NOT_FOR_PROFIT_4","2.c.4 Community benefit expenditures","2.c.4 Community benefit expenditures",1290,"2015",0
"PART4","COMM_BEN_EXP_NOT_FOR_PROFIT_5","2.c.5 Community benefit expenditures","2.c.5 Community benefit expenditures",1300,"2015",0
"PART4","COMM_BEN_EXP_NOT_FOR_PROFIT_6","2.c.6 Community benefit expenditures ","2.c.6 Community benefit expenditures ",1310,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_1","3.b.1 Activites to prevent hospital readmission","3.b.1 Activites to prevent hospital readmission",1480,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_10","3.b.10 Activites to prevent hospital readmission","3.b.10 Activites to prevent hospital readmission",1570,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_2","3.b.2 Activites to prevent hospital readmission","3.b.2 Activites to prevent hospital readmission",1490,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_3","3.b.3 Activites to prevent hospital readmission","3.b.3 Activites to prevent hospital readmission",1500,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_4","3.b.4 Activites to prevent hospital readmission","3.b.4 Activites to prevent hospital readmission",1510,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_5","3.b.5 Activites to prevent hospital readmission","3.b.5 Activites to prevent hospital readmission",1520,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_6","3.b.6 Activites to prevent hospital readmission","3.b.6 Activites to prevent hospital readmission",1530,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_7","3.b.7 Activites to prevent hospital readmission","3.b.7 Activites to prevent hospital readmission",1540,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_8","3.b.8 Activites to prevent hospital readmission","3.b.8 Activites to prevent hospital readmission",1550,"2015",0
"PART4","ACT_PREVENT_HOSP_READM_9","3.b.9 Activites to prevent hospital readmission","3.b.9 Activites to prevent hospital readmission",1560,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_1","3.f.1 Allowable ICD-10 Expenses","3.f.1 Allowable ICD-10 Expenses",1880,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_10","3.f.10 Allowable ICD-10 Expenses","3.f.10 Allowable ICD-10 Expenses",1970,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_2","3.f.2 Allowable ICD-10 Expenses","3.f.2 Allowable ICD-10 Expenses",1890,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_3","3.f.3 Allowable ICD-10 Expenses","3.f.3 Allowable ICD-10 Expenses",1900,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_4","3.f.4Allowable ICD-10 Expenses","3.f.4Allowable ICD-10 Expenses",1910,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_5","3.f.5 Allowable ICD-10 Expenses","3.f.5 Allowable ICD-10 Expenses",1920,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_6","3.f.6 Allowable ICD-10 Expenses","3.f.6 Allowable ICD-10 Expenses",1930,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_7","3.f.7 Allowable ICD-10 Expenses","3.f.7 Allowable ICD-10 Expenses",1940,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_8","3.f.8 Allowable ICD-10 Expenses","3.f.8 Allowable ICD-10 Expenses",1950,"2015",0
"PART4","ALLOWABLE_ICD10_EXPENSES_9","3.f.9 Allowable ICD-10 Expenses","3.f.9 Allowable ICD-10 Expenses",1960,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_1","4.d.1 Agents and brokers fees and commissions","4.d.1 Agents and brokers fees and commissions",2280,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_10","4.d.10 Agents and brokers fees and commissions","4.d.10 Agents and brokers fees and commissions",2370,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_2","4.d.2 Agents and brokers fees and commissions","4.d.2 Agents and brokers fees and commissions",2290,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_3","4.d.3 Agents and brokers fees and commissions","4.d.3 Agents and brokers fees and commissions",2300,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_4","4.d.4 Agents and brokers fees and commissions","4.d.4 Agents and brokers fees and commissions",2310,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_5","4.d.5 Agents and brokers fees and commissions","4.d.5 Agents and brokers fees and commissions",2320,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_6","4.d.6 Agents and brokers fees and commissions","4.d.6 Agents and brokers fees and commissions",2330,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_7","4.d.7 Agents and brokers fees and commissions","4.d.7 Agents and brokers fees and commissions",2340,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_8","4.d.8 Agents and brokers fees and commissions","4.d.8 Agents and brokers fees and commissions",2350,"2015",0
"PART4","AGTS_AND_BRKRS_FEES_AND_COMM_9","4.d.9 Agents and brokers fees and commissions","4.d.9 Agents and brokers fees and commissions",2360,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_1","4.b.1 All other claims adjustment expenses","4.b.1 All other claims adjustment expenses",2080,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_10","4.b.10 All other claims adjustment expenses","4.b.10 All other claims adjustment expenses",2170,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_2","4.b.2 All other claims adjustment expenses","4.b.2 All other claims adjustment expenses",2090,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_3","4.b.3 All other claims adjustment expenses","4.b.3 All other claims adjustment expenses",2100,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_4","4.b.4 All other claims adjustment expenses","4.b.4 All other claims adjustment expenses",2110,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_5","4.b.5 All other claims adjustment expenses","4.b.5 All other claims adjustment expenses",2120,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_6","4.b.6 All other claims adjustment expenses","4.b.6 All other claims adjustment expenses",2130,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_7","4.b.7 All other claims adjustment expenses","4.b.7 All other claims adjustment expenses",2140,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_8","4.b.8 All other claims adjustment expenses","4.b.8 All other claims adjustment expenses",2150,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_9","4.b.9 All other claims adjustment expenses","4.b.9 All other claims adjustment expenses",2160,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_1","4.a.1 Cost containment expenses not included in quality improvement expenses","4.a.1 Cost containment expenses not included in quality improvement expenses",1980,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_10","4.a.10 Cost containment expenses not included in quality improvement expenses","4.a.10 Cost containment expenses not included in quality improvement expenses",2070,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_2","4.a.2 Cost containment expenses not included in quality improvement expenses","4.a.2 Cost containment expenses not included in quality improvement expenses",1990,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_3","4.a.3 Cost containment expenses not included in quality improvement expenses","4.a.3 Cost containment expenses not included in quality improvement expenses",2000,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_4","4.a.4 Cost containment expenses not included in quality improvement expenses","4.a.4 Cost containment expenses not included in quality improvement expenses",2010,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_5","4.a.5 Cost containment expenses not included in quality improvement expenses","4.a.5 Cost containment expenses not included in quality improvement expenses",2020,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_6","4.a.6 Cost containment expenses not included in quality improvement expenses","4.a.6 Cost containment expenses not included in quality improvement expenses",2030,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_7","4.a.7 Cost containment expenses not included in quality improvement expenses","4.a.7 Cost containment expenses not included in quality improvement expenses",2040,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_8","4.a.8 Cost containment expenses not included in quality improvement expenses","4.a.8 Cost containment expenses not included in quality improvement expenses",2050,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_9","4.a.9 Cost containment expenses not included in quality improvement expenses","4.a.9 Cost containment expenses not included in quality improvement expenses",2060,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_1","4.g.1 Community benefit expenditures","4.g.1 Community benefit expenditures",2580,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_10","4.g.10 Community benefit expenditures","4.g.10 Community benefit expenditures",2670,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_2","4.g.2 Community benefit expenditures","4.g.2 Community benefit expenditures",2590,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_3","4.g.3 Community benefit expenditures","4.g.3 Community benefit expenditures",2600,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_4","4.g.4 Community benefit expenditures","4.g.4 Community benefit expenditures",2610,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_5","4.g.5 Community benefit expenditures","4.g.5 Community benefit expenditures",2620,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_6","4.g.6 Community benefit expenditures","4.g.6 Community benefit expenditures",2630,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_7","4.g.7 Community benefit expenditures","4.g.7 Community benefit expenditures",2640,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_8","4.g.8 Community benefit expenditures","4.g.8 Community benefit expenditures",2650,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_9","4.g.9 Community benefit expenditures","4.g.9 Community benefit expenditures",2660,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_1","4.c.1 Direct sales salaries and benefits","4.c.1 Direct sales salaries and benefits",2180,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_10","4.c.10 Direct sales salaries and benefits","4.c.10 Direct sales salaries and benefits",2270,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_2","4.c.2 Direct sales salaries and benefits","4.c.2 Direct sales salaries and benefits",2190,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_3","4.c.3 Direct sales salaries and benefits","4.c.3 Direct sales salaries and benefits",2200,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_4","4.c.4 Direct sales salaries and benefits","4.c.4 Direct sales salaries and benefits",2210,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_5","4.c.5 Direct sales salaries and benefits","4.c.5 Direct sales salaries and benefits",2220,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_6","4.c.6 Direct sales salaries and benefits","4.c.6 Direct sales salaries and benefits",2230,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_7","4.c.7 Direct sales salaries and benefits","4.c.7 Direct sales salaries and benefits",2240,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_8","4.c.8 Direct sales salaries and benefits","4.c.8 Direct sales salaries and benefits",2250,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_9","4.c.9 Direct sales salaries and benefits","4.c.9 Direct sales salaries and benefits",2260,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_1","3.e.1 Health Information Technology expenses related to health improvement","3.e.1 Health Information Technology expenses related to healthcare quality",1780,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_10","3.e.10 Health Information Technology expenses related to health improvement","3.e.10 Health Information Technology expenses related to healthcare quality",1870,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_2","3.e.2 Health Information Technology expenses related to health improvement","3.e.2 Health Information Technology expenses related to healthcare quality",1790,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_3","3.e.3 Health Information Technology expenses related to health improvement","3.e.3 Health Information Technology expenses related to healthcare quality",1800,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_4","3.e.4 Health Information Technology expenses related to health improvement","3.e.4 Health Information Technology expenses related to healthcare quality",1810,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_5","3.e.5 Health Information Technology expenses related to health improvement","3.e.5 Health Information Technology expenses related to healthcare quality",1820,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_6","3.e.6 Health Information Technology expenses related to health improvement","3.e.6 Health Information Technology expenses related to healthcare quality",1830,"2015",0
